order_id,order_date,customer_id,product,quantity,category,unit_price,net_sales
10035,2025-07-09,2343,Espresso Beans,3,Beverages,12.99,38.97
10036,2025-06-24,2010,Protein Shake,4,Snacks,3.49,13.96
10037,2025-02-20,2061,Chocolate Bar,1,Snacks,1.99,1.99
10038,2025-12-30,2225,Soap,3,Household,2.99,8.97
10039,2025-02-24,2152,Green Tea,5,Beverages,6.49,32.45
10040,2025-09-01,2563,Chocolate Bar,5,Snacks,1.99,9.95
10041,2025-11-16,2570,Espresso Beans,4,Beverages,12.99,51.96
10042,2025-05-11,2583,Espresso Beans,1,Beverages,12.99,12.99
10043,2025-11-03,2574,Olive Oil,1,Grocery,9.99,9.99
10044,2025-05-15,2309,Granola,5,Snacks,4.29,21.45
10045,2025-01-21,2242,Honey,2,Grocery,7.99,15.98
10046,2025-11-25,2492,Green Tea,4,Beverages,6.49,25.96
10047,2025-06-16,2365,Protein Shake,4,Snacks,3.49,13.96
10048,2025-10-01,2329,Honey,5,Grocery,7.99,39.95
10049,2025-03-30,2106,Olive Oil,5,Grocery,9.99,49.95
10050,2025-11-12,2225,Espresso Beans,2,Beverages,12.99,25.98
10051,2025-01-14,2217,Protein Shake,2,Snacks,3.49,6.98
10052,2025-08-30,2505,Espresso Beans,1,Beverages,12.99,12.99
10053,2025-09-22,2258,Green Tea,4,Beverages,6.49,25.96
10054,2025-12-12,2516,Granola,4,Snacks,4.29,17.16
10055,2025-02-22,2053,Honey,5,Grocery,7.99,39.95
10056,2025-12-06,2046,Honey,1,Grocery,7.99,7.99
10057,2025-04-02,2520,Chocolate Bar,4,Snacks,1.99,7.96
10058,2025-09-21,2098,Protein Shake,1,Snacks,3.49,3.49
10059,2025-02-04,2019,Soap,1,Household,2.99,2.99
10060,2025-07-25,2572,Olive Oil,5,Grocery,9.99,49.95
10061,2025-03-22,2489,Soap,1,Household,2.99,2.99
10062,2025-02-19,2418,Chocolate Bar,2,Snacks,1.99,3.98
10063,2025-12-26,2061,Green Tea,2,Beverages,6.49,12.98
10064,2025-01-02,2144,Olive Oil,3,Grocery,9.99,29.97
10065,2025-02-23,2215,Granola,5,Snacks,4.29,21.45
10066,2025-04-16,2002,Soap,3,Household,2.99,8.97
10067,2025-09-17,2159,Granola,2,Snacks,4.29,8.58
10068,2025-11-06,2119,Soap,3,Household,2.99,8.97
10069,2025-07-10,2088,Granola,5,Snacks,4.29,21.45
10070,2025-08-06,2328,Soap,5,Household,2.99,14.950000000000001
10071,2025-02-13,2579,Granola,1,Snacks,4.29,4.29
10072,2025-06-11,2356,Chocolate Bar,4,Snacks,1.99,7.96
10073,2025-07-21,2266,Pasta,1,Grocery,2.49,2.49
10074,2025-09-27,2322,Olive Oil,5,Grocery,9.99,49.95
10075,2025-12-17,2540,Protein Shake,2,Snacks,3.49,6.98
10076,2025-10-31,2194,Green Tea,2,Beverages,6.49,12.98
10077,2025-09-28,2331,Almonds,1,Grocery,5.99,5.99
10078,2025-08-03,2169,Espresso Beans,5,Beverages,12.99,64.95
10079,2025-09-09,2520,Protein Shake,2,Snacks,3.49,6.98
10080,2025-07-09,2462,Espresso Beans,5,Beverages,12.99,64.95
10081,2025-10-23,2039,Olive Oil,2,Grocery,9.99,19.98
10082,2025-08-01,2536,Protein Shake,5,Snacks,3.49,17.450000000000003
10083,2025-07-27,2260,Granola,3,Snacks,4.29,12.870000000000001
10084,2025-08-25,2394,Granola,5,Snacks,4.29,21.45
10085,2025-12-04,2225,Almonds,5,Grocery,5.99,29.950000000000003
10086,2025-02-22,2123,Espresso Beans,1,Beverages,12.99,12.99
10087,2025-10-07,2037,Green Tea,3,Beverages,6.49,19.47
10088,2025-08-05,2327,Olive Oil,4,Grocery,9.99,39.96
10089,2025-09-09,2250,Granola,1,Snacks,4.29,4.29
10090,2025-07-07,2175,Pasta,4,Grocery,2.49,9.96
10091,2025-02-10,2453,Chocolate Bar,2,Snacks,1.99,3.98
10092,2025-06-06,2036,Chocolate Bar,4,Snacks,1.99,7.96
10093,2025-01-15,2315,Soap,5,Household,2.99,14.950000000000001
10094,2025-10-28,2592,Green Tea,4,Beverages,6.49,25.96
10095,2025-03-06,2113,Chocolate Bar,1,Snacks,1.99,1.99
10096,2025-12-11,2039,Soap,1,Household,2.99,2.99
10097,2025-11-23,2300,Espresso Beans,4,Beverages,12.99,51.96
10098,2025-01-09,2223,Granola,1,Snacks,4.29,4.29
10099,2025-12-10,2317,Granola,1,Snacks,4.29,4.29
10100,2025-05-09,2348,Pasta,4,Grocery,2.49,9.96
10101,2025-05-16,2114,Protein Shake,3,Snacks,3.49,10.47
10102,2025-03-04,2322,Chocolate Bar,3,Snacks,1.99,5.97
10103,2025-05-19,2567,Espresso Beans,2,Beverages,12.99,25.98
10104,2025-03-22,2039,Honey,1,Grocery,7.99,7.99
10105,2025-06-12,2039,Chocolate Bar,4,Snacks,1.99,7.96
10106,2025-10-16,2288,Green Tea,1,Beverages,6.49,6.49
10107,2025-09-18,2261,Protein Shake,5,Snacks,3.49,17.450000000000003
10108,2025-08-19,2215,Chocolate Bar,1,Snacks,1.99,1.99
10109,2025-02-10,2146,Espresso Beans,1,Beverages,12.99,12.99
10110,2025-01-28,2335,Chocolate Bar,3,Snacks,1.99,5.97
10111,2025-05-15,2167,Green Tea,4,Beverages,6.49,25.96
10112,2025-07-20,2091,Honey,1,Grocery,7.99,7.99
10113,2025-11-24,2352,Olive Oil,3,Grocery,9.99,29.97
10114,2025-09-25,2570,Almonds,2,Grocery,5.99,11.98
10115,2025-02-02,2570,Honey,3,Grocery,7.99,23.97
10116,2025-02-17,2362,Soap,3,Household,2.99,8.97
10117,2025-03-03,2556,Chocolate Bar,3,Snacks,1.99,5.97
10118,2025-08-04,2344,Granola,1,Snacks,4.29,4.29
10119,2025-10-20,2169,Pasta,1,Grocery,2.49,2.49
10120,2025-04-09,2355,Granola,2,Snacks,4.29,8.58
10121,2025-06-21,2190,Honey,5,Grocery,7.99,39.95
10122,2025-12-26,2421,Granola,5,Snacks,4.29,21.45
10123,2025-08-02,2006,Espresso Beans,5,Beverages,12.99,64.95
10124,2025-02-04,2132,Granola,2,Snacks,4.29,8.58
10125,2025-08-15,2556,Protein Shake,5,Snacks,3.49,17.450000000000003
10126,2025-04-11,2030,Olive Oil,5,Grocery,9.99,49.95
10127,2025-05-11,2534,Chocolate Bar,3,Snacks,1.99,5.97
10128,2025-09-14,2425,Granola,1,Snacks,4.29,4.29
10129,2025-01-05,2393,Green Tea,1,Beverages,6.49,6.49
10130,2025-08-06,2362,Olive Oil,3,Grocery,9.99,29.97
10131,2025-09-12,2436,Olive Oil,3,Grocery,9.99,29.97
10132,2025-12-25,2550,Granola,3,Snacks,4.29,12.870000000000001
10133,2025-10-10,2081,Olive Oil,1,Grocery,9.99,9.99
10134,2025-07-26,2355,Pasta,5,Grocery,2.49,12.450000000000001
10135,2025-01-15,2257,Granola,3,Snacks,4.29,12.870000000000001
10136,2025-12-12,2588,Espresso Beans,2,Beverages,12.99,25.98
10137,2025-02-11,2523,Honey,3,Grocery,7.99,23.97
10138,2025-06-28,2294,Protein Shake,4,Snacks,3.49,13.96
10139,2025-03-04,2223,Almonds,3,Grocery,5.99,17.97
10140,2025-12-18,2524,Soap,1,Household,2.99,2.99
10141,2025-08-19,2045,Olive Oil,3,Grocery,9.99,29.97
10142,2025-08-29,2112,Espresso Beans,4,Beverages,12.99,51.96
10143,2025-02-21,2232,Chocolate Bar,2,Snacks,1.99,3.98
10144,2025-04-06,2016,Chocolate Bar,5,Snacks,1.99,9.95
10145,2025-08-10,2359,Soap,3,Household,2.99,8.97
10146,2025-08-19,2222,Protein Shake,4,Snacks,3.49,13.96
10147,2025-08-25,2447,Olive Oil,4,Grocery,9.99,39.96
10148,2025-05-23,2364,Pasta,2,Grocery,2.49,4.98
10149,2025-06-20,2325,Soap,1,Household,2.99,2.99
10150,2025-01-29,2466,Protein Shake,3,Snacks,3.49,10.47
10151,2025-02-05,2413,Olive Oil,4,Grocery,9.99,39.96
10152,2025-01-13,2454,Espresso Beans,2,Beverages,12.99,25.98
10153,2025-06-09,2585,Honey,5,Grocery,7.99,39.95
10154,2025-11-23,2232,Pasta,4,Grocery,2.49,9.96
10155,2025-07-06,2223,Almonds,2,Grocery,5.99,11.98
10156,2025-08-31,2411,Chocolate Bar,1,Snacks,1.99,1.99
10157,2025-03-27,2571,Green Tea,1,Beverages,6.49,6.49
10158,2025-10-11,2334,Espresso Beans,4,Beverages,12.99,51.96
10159,2025-03-07,2221,Chocolate Bar,4,Snacks,1.99,7.96
10160,2025-06-19,2036,Granola,3,Snacks,4.29,12.870000000000001
10161,2025-02-14,2277,Green Tea,2,Beverages,6.49,12.98
10162,2025-03-03,2195,Chocolate Bar,4,Snacks,1.99,7.96
10163,2025-05-14,2483,Protein Shake,3,Snacks,3.49,10.47
10164,2025-10-11,2241,Pasta,3,Grocery,2.49,7.470000000000001
10165,2025-01-28,2323,Chocolate Bar,4,Snacks,1.99,7.96
10166,2025-04-18,2191,Almonds,1,Grocery,5.99,5.99
10167,2025-02-13,2016,Honey,2,Grocery,7.99,15.98
10168,2025-12-06,2523,Protein Shake,2,Snacks,3.49,6.98
10169,2025-10-13,2400,Espresso Beans,1,Beverages,12.99,12.99
10170,2025-11-27,2021,Espresso Beans,4,Beverages,12.99,51.96
10171,2025-05-08,2473,Espresso Beans,2,Beverages,12.99,25.98
10172,2025-12-14,2119,Espresso Beans,4,Beverages,12.99,51.96
10173,2025-08-19,2209,Honey,4,Grocery,7.99,31.96
10174,2025-07-09,2305,Chocolate Bar,3,Snacks,1.99,5.97
10175,2025-08-13,2269,Olive Oil,1,Grocery,9.99,9.99
10176,2025-10-10,2284,Chocolate Bar,4,Snacks,1.99,7.96
10177,2025-05-01,2226,Granola,5,Snacks,4.29,21.45
10178,2025-04-26,2380,Pasta,1,Grocery,2.49,2.49
10179,2025-08-21,2459,Green Tea,2,Beverages,6.49,12.98
10180,2025-09-16,2006,Olive Oil,3,Grocery,9.99,29.97
10181,2025-12-25,2028,Olive Oil,2,Grocery,9.99,19.98
10182,2025-07-17,2032,Chocolate Bar,2,Snacks,1.99,3.98
10183,2025-05-17,2078,Olive Oil,1,Grocery,9.99,9.99
10184,2025-11-14,2458,Soap,2,Household,2.99,5.98
10185,2025-06-14,2569,Soap,4,Household,2.99,11.96
10186,2025-08-13,2537,Granola,2,Snacks,4.29,8.58
10187,2025-11-03,2481,Green Tea,3,Beverages,6.49,19.47
10188,2025-08-22,2429,Almonds,3,Grocery,5.99,17.97
10189,2025-06-21,2284,Honey,5,Grocery,7.99,39.95
10190,2025-06-01,2515,Chocolate Bar,3,Snacks,1.99,5.97
10191,2025-11-11,2098,Honey,2,Grocery,7.99,15.98
10192,2025-06-09,2396,Almonds,3,Grocery,5.99,17.97
10193,2025-04-06,2488,Chocolate Bar,1,Snacks,1.99,1.99
10194,2025-08-21,2038,Chocolate Bar,3,Snacks,1.99,5.97
10195,2025-06-29,2270,Green Tea,4,Beverages,6.49,25.96
10196,2025-04-23,2156,Honey,1,Grocery,7.99,7.99
10197,2025-11-14,2074,Soap,5,Household,2.99,14.950000000000001
10198,2025-02-21,2129,Espresso Beans,4,Beverages,12.99,51.96
10199,2025-09-25,2083,Honey,2,Grocery,7.99,15.98
10200,2025-10-22,2021,Pasta,2,Grocery,2.49,4.98
10201,2025-04-23,2458,Pasta,2,Grocery,2.49,4.98
10202,2025-04-11,2538,Chocolate Bar,4,Snacks,1.99,7.96
10203,2025-04-23,2381,Espresso Beans,4,Beverages,12.99,51.96
10204,2025-03-22,2439,Protein Shake,4,Snacks,3.49,13.96
10205,2025-07-06,2020,Almonds,1,Grocery,5.99,5.99
10206,2025-04-23,2302,Granola,1,Snacks,4.29,4.29
10207,2025-01-02,2083,Espresso Beans,2,Beverages,12.99,25.98
10208,2025-05-10,2452,Granola,3,Snacks,4.29,12.870000000000001
10209,2025-08-08,2386,Honey,2,Grocery,7.99,15.98
10210,2025-02-23,2506,Honey,5,Grocery,7.99,39.95
10211,2025-12-09,2256,Granola,1,Snacks,4.29,4.29
10212,2025-08-12,2569,Almonds,4,Grocery,5.99,23.96
10213,2025-08-13,2526,Espresso Beans,1,Beverages,12.99,12.99
10214,2025-05-06,2161,Protein Shake,4,Snacks,3.49,13.96
10215,2025-05-10,2162,Chocolate Bar,5,Snacks,1.99,9.95
10216,2025-02-22,2523,Green Tea,5,Beverages,6.49,32.45
10217,2025-06-21,2270,Honey,1,Grocery,7.99,7.99
10218,2025-08-06,2491,Pasta,4,Grocery,2.49,9.96
10219,2025-06-09,2207,Almonds,5,Grocery,5.99,29.950000000000003
10220,2025-07-17,2538,Green Tea,2,Beverages,6.49,12.98
10221,2025-09-04,2583,Protein Shake,2,Snacks,3.49,6.98
10222,2025-11-20,2059,Olive Oil,4,Grocery,9.99,39.96
10223,2025-07-22,2429,Chocolate Bar,1,Snacks,1.99,1.99
10224,2025-07-03,2308,Honey,5,Grocery,7.99,39.95
10225,2025-05-03,2519,Chocolate Bar,1,Snacks,1.99,1.99
10226,2025-09-12,2590,Green Tea,2,Beverages,6.49,12.98
10227,2025-10-21,2026,Chocolate Bar,5,Snacks,1.99,9.95
10228,2025-10-07,2561,Olive Oil,1,Grocery,9.99,9.99
10229,2025-11-21,2198,Green Tea,3,Beverages,6.49,19.47
10230,2025-04-08,2386,Honey,4,Grocery,7.99,31.96
10231,2025-07-17,2348,Espresso Beans,4,Beverages,12.99,51.96
10232,2025-08-28,2535,Pasta,3,Grocery,2.49,7.470000000000001
10233,2025-05-24,2377,Green Tea,2,Beverages,6.49,12.98
10234,2025-04-07,2557,Soap,5,Household,2.99,14.950000000000001
10235,2025-07-20,2526,Olive Oil,4,Grocery,9.99,39.96
10236,2025-05-04,2152,Green Tea,3,Beverages,6.49,19.47
10237,2025-07-06,2205,Green Tea,3,Beverages,6.49,19.47
10238,2025-11-22,2454,Soap,2,Household,2.99,5.98
10239,2025-12-15,2272,Honey,2,Grocery,7.99,15.98
10240,2025-09-16,2235,Green Tea,1,Beverages,6.49,6.49
10241,2025-05-28,2520,Pasta,4,Grocery,2.49,9.96
10242,2025-09-09,2500,Chocolate Bar,1,Snacks,1.99,1.99
10243,2025-12-12,2116,Honey,3,Grocery,7.99,23.97
10244,2025-05-27,2385,Pasta,5,Grocery,2.49,12.450000000000001
10245,2025-05-28,2343,Honey,5,Grocery,7.99,39.95
10246,2025-12-18,2583,Pasta,2,Grocery,2.49,4.98
10247,2025-07-18,2394,Olive Oil,5,Grocery,9.99,49.95
10248,2025-11-04,2063,Pasta,5,Grocery,2.49,12.450000000000001
10249,2025-05-08,2071,Granola,5,Snacks,4.29,21.45
10250,2025-02-08,2273,Pasta,3,Grocery,2.49,7.470000000000001
10251,2025-12-04,2319,Espresso Beans,5,Beverages,12.99,64.95
10252,2025-12-26,2337,Espresso Beans,5,Beverages,12.99,64.95
10253,2025-05-09,2365,Almonds,5,Grocery,5.99,29.950000000000003
10254,2025-09-24,2494,Granola,1,Snacks,4.29,4.29
10255,2025-05-31,2165,Granola,3,Snacks,4.29,12.870000000000001
10256,2025-10-25,2543,Chocolate Bar,2,Snacks,1.99,3.98
10257,2025-04-09,2010,Granola,1,Snacks,4.29,4.29
10258,2025-09-20,2300,Chocolate Bar,4,Snacks,1.99,7.96
10259,2025-09-09,2101,Almonds,3,Grocery,5.99,17.97
10260,2025-05-24,2424,Almonds,3,Grocery,5.99,17.97
10261,2025-12-12,2391,Olive Oil,4,Grocery,9.99,39.96
10262,2025-04-22,2213,Espresso Beans,4,Beverages,12.99,51.96
10263,2025-03-01,2087,Pasta,4,Grocery,2.49,9.96
10264,2025-01-02,2552,Pasta,2,Grocery,2.49,4.98
10265,2025-10-31,2400,Soap,5,Household,2.99,14.950000000000001
10266,2025-09-11,2587,Soap,3,Household,2.99,8.97
10267,2025-05-20,2045,Protein Shake,5,Snacks,3.49,17.450000000000003
10268,2025-02-06,2462,Honey,5,Grocery,7.99,39.95
10269,2025-06-09,2591,Olive Oil,4,Grocery,9.99,39.96
10270,2025-01-09,2309,Protein Shake,2,Snacks,3.49,6.98
10271,2025-08-21,2085,Protein Shake,1,Snacks,3.49,3.49
10272,2025-04-09,2091,Green Tea,2,Beverages,6.49,12.98
10273,2025-05-27,2241,Green Tea,5,Beverages,6.49,32.45
10274,2025-10-31,2001,Protein Shake,2,Snacks,3.49,6.98
10275,2025-07-27,2224,Granola,4,Snacks,4.29,17.16
10276,2025-05-11,2588,Honey,1,Grocery,7.99,7.99
10277,2025-06-01,2115,Olive Oil,4,Grocery,9.99,39.96
10278,2025-02-23,2102,Protein Shake,1,Snacks,3.49,3.49
10279,2025-04-30,2193,Pasta,5,Grocery,2.49,12.450000000000001
10280,2025-06-10,2165,Honey,1,Grocery,7.99,7.99
10281,2025-04-26,2089,Green Tea,1,Beverages,6.49,6.49
10282,2025-03-16,2121,Pasta,1,Grocery,2.49,2.49
10283,2025-04-23,2142,Green Tea,2,Beverages,6.49,12.98
10284,2025-04-14,2105,Green Tea,2,Beverages,6.49,12.98
10285,2025-12-06,2427,Honey,5,Grocery,7.99,39.95
10286,2025-09-11,2304,Green Tea,1,Beverages,6.49,6.49
10287,2025-08-15,2316,Almonds,3,Grocery,5.99,17.97
10288,2025-04-22,2008,Espresso Beans,5,Beverages,12.99,64.95
10289,2025-04-09,2072,Almonds,1,Grocery,5.99,5.99
10290,2025-06-02,2358,Espresso Beans,1,Beverages,12.99,12.99
10291,2025-12-15,2222,Soap,2,Household,2.99,5.98
10292,2025-12-04,2415,Soap,5,Household,2.99,14.950000000000001
10293,2025-07-13,2552,Green Tea,1,Beverages,6.49,6.49
10294,2025-11-06,2369,Olive Oil,1,Grocery,9.99,9.99
10295,2025-06-12,2263,Olive Oil,5,Grocery,9.99,49.95
10296,2025-07-27,2317,Espresso Beans,3,Beverages,12.99,38.97
10297,2025-06-18,2083,Pasta,5,Grocery,2.49,12.450000000000001
10298,2025-06-10,2317,Honey,5,Grocery,7.99,39.95
10299,2025-03-09,2110,Green Tea,3,Beverages,6.49,19.47
10300,2025-10-16,2250,Honey,5,Grocery,7.99,39.95
10301,2025-10-04,2382,Almonds,1,Grocery,5.99,5.99
10302,2025-10-31,2006,Olive Oil,5,Grocery,9.99,49.95
10303,2025-05-15,2458,Granola,3,Snacks,4.29,12.870000000000001
10304,2025-07-14,2083,Almonds,4,Grocery,5.99,23.96
10305,2025-05-08,2207,Almonds,5,Grocery,5.99,29.950000000000003
10306,2025-02-02,2389,Espresso Beans,2,Beverages,12.99,25.98
10307,2025-06-25,2313,Chocolate Bar,1,Snacks,1.99,1.99
10308,2025-01-22,2021,Almonds,1,Grocery,5.99,5.99
10309,2025-08-26,2409,Green Tea,2,Beverages,6.49,12.98
10310,2025-06-07,2514,Protein Shake,2,Snacks,3.49,6.98
10311,2025-02-07,2126,Protein Shake,5,Snacks,3.49,17.450000000000003
10312,2025-08-18,2013,Green Tea,2,Beverages,6.49,12.98
10313,2025-12-31,2011,Chocolate Bar,4,Snacks,1.99,7.96
10314,2025-02-20,2086,Chocolate Bar,3,Snacks,1.99,5.97
10315,2025-09-21,2523,Espresso Beans,2,Beverages,12.99,25.98
10316,2025-10-10,2536,Olive Oil,2,Grocery,9.99,19.98
10317,2025-01-27,2300,Honey,4,Grocery,7.99,31.96
10318,2025-08-14,2242,Chocolate Bar,1,Snacks,1.99,1.99
10319,2025-10-04,2121,Granola,1,Snacks,4.29,4.29
10320,2025-10-13,2146,Espresso Beans,5,Beverages,12.99,64.95
10321,2025-04-07,2566,Soap,4,Household,2.99,11.96
10322,2025-10-11,2355,Pasta,3,Grocery,2.49,7.470000000000001
10323,2025-11-13,2308,Soap,3,Household,2.99,8.97
10324,2025-10-31,2287,Espresso Beans,4,Beverages,12.99,51.96
10325,2025-05-27,2306,Almonds,3,Grocery,5.99,17.97
10326,2025-01-04,2593,Honey,1,Grocery,7.99,7.99
10327,2025-02-04,2548,Pasta,3,Grocery,2.49,7.470000000000001
10328,2025-07-11,2351,Soap,3,Household,2.99,8.97
10329,2025-02-18,2311,Pasta,4,Grocery,2.49,9.96
10330,2025-01-17,2058,Granola,4,Snacks,4.29,17.16
10331,2025-06-21,2034,Granola,3,Snacks,4.29,12.870000000000001
10332,2025-08-08,2444,Granola,2,Snacks,4.29,8.58
10333,2025-06-07,2092,Espresso Beans,4,Beverages,12.99,51.96
10334,2025-02-15,2206,Honey,5,Grocery,7.99,39.95
10335,2025-01-06,2352,Espresso Beans,5,Beverages,12.99,64.95
10336,2025-04-09,2331,Protein Shake,1,Snacks,3.49,3.49
10337,2025-08-21,2158,Almonds,3,Grocery,5.99,17.97
10338,2025-02-06,2023,Almonds,2,Grocery,5.99,11.98
10339,2025-10-07,2403,Granola,1,Snacks,4.29,4.29
10340,2025-12-15,2515,Protein Shake,3,Snacks,3.49,10.47
10341,2025-10-29,2363,Chocolate Bar,4,Snacks,1.99,7.96
10342,2025-06-30,2381,Chocolate Bar,5,Snacks,1.99,9.95
10343,2025-04-05,2531,Granola,2,Snacks,4.29,8.58
10344,2025-04-09,2151,Soap,5,Household,2.99,14.950000000000001
10345,2025-07-07,2561,Espresso Beans,4,Beverages,12.99,51.96
10346,2025-04-26,2419,Granola,3,Snacks,4.29,12.870000000000001
10347,2025-07-10,2249,Olive Oil,4,Grocery,9.99,39.96
10348,2025-09-10,2116,Pasta,4,Grocery,2.49,9.96
10349,2025-06-10,2511,Almonds,5,Grocery,5.99,29.950000000000003
10350,2025-09-13,2577,Chocolate Bar,2,Snacks,1.99,3.98
10351,2025-11-19,2334,Green Tea,4,Beverages,6.49,25.96
10352,2025-05-08,2417,Chocolate Bar,5,Snacks,1.99,9.95
10353,2025-01-18,2294,Almonds,2,Grocery,5.99,11.98
10354,2025-10-08,2370,Pasta,3,Grocery,2.49,7.470000000000001
10355,2025-08-11,2185,Almonds,3,Grocery,5.99,17.97
10356,2025-02-23,2245,Green Tea,1,Beverages,6.49,6.49
10357,2025-02-27,2267,Granola,5,Snacks,4.29,21.45
10358,2025-11-19,2236,Protein Shake,2,Snacks,3.49,6.98
10359,2025-12-26,2529,Green Tea,4,Beverages,6.49,25.96
10360,2025-06-23,2551,Almonds,3,Grocery,5.99,17.97
10361,2025-10-07,2020,Almonds,2,Grocery,5.99,11.98
10362,2025-04-24,2519,Olive Oil,5,Grocery,9.99,49.95
10363,2025-10-15,2099,Olive Oil,1,Grocery,9.99,9.99
10364,2025-12-08,2477,Honey,3,Grocery,7.99,23.97
10365,2025-05-31,2598,Olive Oil,2,Grocery,9.99,19.98
10366,2025-05-07,2297,Espresso Beans,2,Beverages,12.99,25.98
10367,2025-06-04,2525,Protein Shake,2,Snacks,3.49,6.98
10368,2025-09-30,2333,Pasta,5,Grocery,2.49,12.450000000000001
10369,2025-04-14,2001,Green Tea,5,Beverages,6.49,32.45
10370,2025-10-26,2374,Almonds,5,Grocery,5.99,29.950000000000003
10371,2025-09-03,2292,Honey,4,Grocery,7.99,31.96
10372,2025-06-25,2552,Honey,2,Grocery,7.99,15.98
10373,2025-02-08,2317,Pasta,3,Grocery,2.49,7.470000000000001
10374,2025-06-19,2501,Protein Shake,5,Snacks,3.49,17.450000000000003
10375,2025-09-04,2380,Green Tea,5,Beverages,6.49,32.45
10376,2025-01-26,2013,Chocolate Bar,2,Snacks,1.99,3.98
10377,2025-12-21,2503,Olive Oil,5,Grocery,9.99,49.95
10378,2025-11-02,2230,Granola,4,Snacks,4.29,17.16
10379,2025-01-13,2083,Honey,4,Grocery,7.99,31.96
10380,2025-11-12,2129,Olive Oil,5,Grocery,9.99,49.95
10381,2025-11-09,2144,Olive Oil,2,Grocery,9.99,19.98
10382,2025-02-05,2027,Espresso Beans,2,Beverages,12.99,25.98
10383,2025-06-22,2065,Protein Shake,2,Snacks,3.49,6.98
10384,2025-01-20,2162,Granola,1,Snacks,4.29,4.29
10385,2025-11-17,2228,Chocolate Bar,5,Snacks,1.99,9.95
10386,2025-09-21,2260,Almonds,2,Grocery,5.99,11.98
10387,2025-05-22,2448,Espresso Beans,4,Beverages,12.99,51.96
10388,2025-05-23,2423,Olive Oil,3,Grocery,9.99,29.97
10389,2025-04-02,2459,Olive Oil,3,Grocery,9.99,29.97
10390,2025-12-20,2300,Soap,2,Household,2.99,5.98
10391,2025-11-18,2302,Granola,3,Snacks,4.29,12.870000000000001
10392,2025-10-15,2286,Granola,3,Snacks,4.29,12.870000000000001
10393,2025-08-03,2394,Soap,1,Household,2.99,2.99
10394,2025-12-08,2009,Granola,4,Snacks,4.29,17.16
10395,2025-02-20,2269,Olive Oil,4,Grocery,9.99,39.96
10396,2025-06-02,2591,Honey,1,Grocery,7.99,7.99
10397,2025-07-05,2360,Green Tea,1,Beverages,6.49,6.49
10398,2025-03-04,2256,Olive Oil,3,Grocery,9.99,29.97
10399,2025-07-09,2132,Espresso Beans,5,Beverages,12.99,64.95
10400,2025-05-05,2275,Protein Shake,3,Snacks,3.49,10.47
10401,2025-05-30,2512,Soap,1,Household,2.99,2.99
10402,2025-11-10,2312,Chocolate Bar,4,Snacks,1.99,7.96
10403,2025-02-27,2575,Almonds,3,Grocery,5.99,17.97
10404,2025-12-08,2283,Chocolate Bar,5,Snacks,1.99,9.95
10405,2025-11-01,2120,Olive Oil,3,Grocery,9.99,29.97
